YEAR_Q,TRDAR_CD,상권_코드_명,서비스_업종_코드_명,당월_매출_금액,주중_매출_금액,주말_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,남성_매출_금액,여성_매출_금액,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,총_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,lon,lat,업종_기준,업종_이름,경쟁_점포_수
20243,3110170,동대부여고,커피-음료,105650966,66529993,39120973,24924927,18372574,13354191,37218709,26393882,54572324,51078642,다이나믹,100,44,6050,2945,3105,1204,1223,793,3480,0,3480,313,40,84,93,2206729,405247,412616,348820,197784,293529,299858,127.08864379,37.541763142,소분류,카페,15
20243,3110156,군자역 5번,커피-음료,25730086,19103628,6626458,8145275,7479771,7797582,10584778,4646082,6720128,18140313,상권확장,88,52,5971,2753,3218,1193,1287,881,3496,0,3496,242,32,60,65,888496,188562,200396,135936,78720,120785,126094,127.08046442,37.55374327,소분류,카페,24
20243,3110156,군자역 5번,한식음식점,1300534438,885749423,414785015,166397426,590262215,92892059,233704789,190035069,686047206,353874482,상권확장,88,52,5971,2753,3218,1193,1287,881,3496,0,3496,242,32,60,65,888496,188562,200396,135936,78720,120785,126094,127.08046442,37.55374327,중분류,한식,56
20243,3110154,광진정말공원,한식음식점,1629191831,1064950276,564241555,191244097,603879854,192987709,334178040,273068675,980460624,567696803,정체,113,53,4109,1972,2137,596,621,607,2155,0,2155,890,54,127,247,1722031,244550,286816,281430,181976,271390,235660,127.0789714,37.533075355,중분류,한식,98
20243,3110154,광진정말공원,커피-음료,99909032,67921813,31987219,27552788,25594603,11880056,20272060,27610565,49523476,49596326,정체,113,53,4109,1972,2137,596,621,607,2155,0,2155,890,54,127,247,1722031,244550,286816,281430,181976,271390,235660,127.0789714,37.533075355,소분류,카페,22
20243,3110158,중곡3동주민센터,커피-음료,88053909,62912718,25141191,23289867,14300220,15125174,24137705,16636453,40281963,46675092,상권축소,110,48,6201,3109,3092,945,965,816,3564,0,3564,359,26,90,112,3124642,418255,548128,445287,296032,471287,444623,127.08097859,37.568726491,소분류,카페,10
20243,3110158,중곡3동주민센터,한식음식점,1074558496,761541977,313016519,101724163,455401707,60971936,173369741,151325469,596825446,303525889,상권축소,110,48,6201,3109,3092,945,965,816,3564,0,3564,359,26,90,112,3124642,418255,548128,445287,296032,471287,444623,127.08097859,37.568726491,중분류,한식,47
20243,3110158,중곡3동주민센터,중식음식점,83967152,56404639,27562513,12823237,21242294,5328346,12775844,7589677,52779062,21062877,상권축소,110,48,6201,3109,3092,945,965,816,3564,0,3564,359,26,90,112,3124642,418255,548128,445287,296032,471287,444623,127.08097859,37.568726491,중분류,중식,3
20243,3110139,자양4동주민센터,중식음식점,40255579,26255627,13999952,5402856,7848802,1480563,4214574,10704833,23787465,12529726,상권축소,122,49,4940,2475,2465,807,935,574,3063,0,3063,60,0,1,15,2008858,280979,342032,312367,215050,330259,276129,127.06347301,37.535120964,중분류,중식,2
20243,3110139,자양4동주민센터,한식음식점,666943310,488361499,178581811,150495266,179750194,20835326,68185777,78840114,266204829,182644667,상권축소,122,49,4940,2475,2465,807,935,574,3063,0,3063,60,0,1,15,2008858,280979,342032,312367,215050,330259,276129,127.06347301,37.535120964,중분류,한식,45
20243,3110151,자양한강도서관,커피-음료,197583363,133139309,64444054,48057164,63888536,26338728,53616844,54938185,105371335,91547877,상권확장,106,52,4293,2084,2209,634,714,642,2279,0,2279,586,80,132,156,1364666,170833,234799,250210,136385,207471,185991,127.07707997,37.531139453,소분류,카페,25
20243,3110151,자양한강도서관,한식음식점,1640703716,1037571954,603131762,112444976,901084195,125060835,335407283,358826894,948781531,570981144,상권확장,106,52,4293,2084,2209,634,714,642,2279,0,2279,586,80,132,156,1364666,170833,234799,250210,136385,207471,185991,127.07707997,37.531139453,중분류,한식,64
20243,3110140,건대입구역 6번,한식음식점,1290273439,861227016,429046423,103435599,697262439,146767023,272402168,212584623,777869291,379317707,다이나믹,90,46,5105,2554,2551,896,812,630,3146,0,3146,150,0,10,40,2220872,503044,373001,328418,248887,380256,297680,127.06570497,37.538597604,중분류,한식,73
20243,3110140,건대입구역 6번,중식음식점,3259262810,2028102476,1231160334,345813192,1470742836,853252188,1015566867,450980871,1810255989,1168473267,다이나믹,90,46,5105,2554,2551,896,812,630,3146,0,3146,150,0,10,40,2220872,503044,373001,328418,248887,380256,297680,127.06570497,37.538597604,중분류,중식,80
20243,3110140,건대입구역 6번,커피-음료,55574300,29688740,25885560,21363137,18043180,9015549,11390980,8339776,30620053,24888172,다이나믹,90,46,5105,2554,2551,896,812,630,3146,0,3146,150,0,10,40,2220872,503044,373001,328418,248887,380256,297680,127.06570497,37.538597604,소분류,카페,40
20243,3110180,광진정보도서관,커피-음료,254107316,169971496,84135820,78959215,37428911,55029856,54945305,36930635,100012866,131142628,정체,107,54,1207,586,621,152,180,186,591,0,591,3745,1164,986,728,252370,33082,39501,45142,35353,45035,28161,127.10877284,37.548999357,소분류,카페,16
20243,3110180,광진정보도서관,한식음식점,1664025392,1222859912,441165480,155034805,809190478,80600140,177098245,335175734,782535880,471380010,정체,107,54,1207,586,621,152,180,186,591,0,591,3745,1164,986,728,252370,33082,39501,45142,35353,45035,28161,127.10877284,37.548999357,중분류,한식,30
20243,3110141,건대입구역 1번,커피-음료,30439940,22651277,7788663,7469613,8038260,6161153,8353471,2924385,17796192,9737124,다이나믹,100,45,2945,1489,1456,1132,596,300,2173,0,2173,67,7,10,17,1748788,733631,311426,198783,194863,319255,251433,127.06643316,37.543147246,소분류,카페,34
20243,3110141,건대입구역 1번,한식음식점,1348392418,956004977,392387441,85172419,456489485,334777826,330058466,148254190,672452067,444560123,다이나믹,100,45,2945,1489,1456,1132,596,300,2173,0,2173,67,7,10,17,1748788,733631,311426,198783,194863,319255,251433,127.06643316,37.543147246,중분류,한식,95
20243,3110163,성자초등학교,한식음식점,752696162,502843787,249852375,61543142,353499058,52385974,119530600,166442192,419818752,253863642,상권축소,115,46,2799,1303,1496,384,457,445,1281,0,1281,578,82,128,156,541238,60233,85743,85217,60345,84635,70521,127.08436547,37.530692983,중분류,한식,41
20243,3110163,성자초등학교,커피-음료,112404544,78969283,33435261,26806426,23412599,14283280,30842902,27140766,57005914,55318894,상권축소,115,46,2799,1303,1496,384,457,445,1281,0,1281,578,82,128,156,541238,60233,85743,85217,60345,84635,70521,127.08436547,37.530692983,소분류,카페,18
20243,3110160,광진경찰서,한식음식점,51169511,29512085,21657426,0,35609551,5789957,17659807,9427350,27280448,22228514,상권확장,94,58,1720,793,927,297,334,287,951,0,951,312,44,78,88,474502,81873,84832,78994,47058,66771,61249,127.08339573,37.543758174,중분류,한식,36
20243,3110172,광진초등학교,한식음식점,311757047,249708245,62048802,30433508,68895005,12651091,20590957,40798592,122370397,70266057,상권확장,88,59,3784,1841,1943,504,561,595,1804,0,1804,503,71,87,132,937056,120026,145848,161031,104624,153173,131533,127.08953275,37.547087376,중분류,한식,36
20243,3110176,해오름공원,커피-음료,113489516,72505941,40983575,26346570,31208173,12324246,25328806,25870102,66607323,46882193,상권축소,112,48,5677,2812,2865,795,799,681,2891,0,2891,872,151,214,228,1340029,169734,194070,188576,137212,209606,186064,127.09214866,37.557816248,소분류,카페,13
20243,3110176,해오름공원,한식음식점,572026053,384788081,187237972,92362327,276444505,17447551,62452580,89099153,339754724,178382094,상권축소,112,48,5677,2812,2865,795,799,681,2891,0,2891,872,151,214,228,1340029,169734,194070,188576,137212,209606,186064,127.09214866,37.557816248,중분류,한식,27
20243,3110177,동의초등학교,한식음식점,127994425,71936957,56057468,10756342,66639006,10830232,50185643,22418072,79254594,42416000,다이나믹,96,50,1457,722,735,185,163,240,648,0,648,38,6,6,10,115374,13804,16454,18907,11085,17255,15533,127.09516365,37.552443912,중분류,한식,37
20243,3110173,구남초등학교,한식음식점,323448637,213057561,110391076,13586352,187222876,22063446,39793880,58459753,168050843,91296337,다이나믹,98,52,1266,562,704,359,272,107,738,0,738,465,55,98,112,322813,45242,59547,48391,35046,45742,40228,127.0908992,37.535463438,중분류,한식,16
20243,3110173,구남초등학교,커피-음료,248977227,174762324,74214903,61051616,54247737,34441142,62486501,33080885,83418128,138325435,다이나믹,98,52,1266,562,704,359,272,107,738,0,738,465,55,98,112,322813,45242,59547,48391,35046,45742,40228,127.0908992,37.535463438,소분류,카페,15
20243,3110174,아차산역 1번,한식음식점,1200474151,673699066,526775085,164240666,566495376,114184681,194538172,190431551,748531880,431727121,다이나믹,104,52,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,712300,85930,102925,111328,72505,110949,99190,127.0910366,37.555411448,중분류,한식,69
20243,3110174,아차산역 1번,커피-음료,104442507,56766106,47676401,39165570,20698126,9694917,22334487,15508762,34274413,68886768,다이나믹,104,52,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,712300,85930,102925,111328,72505,110949,99190,127.0910366,37.555411448,소분류,카페,29
20243,3110174,아차산역 1번,중식음식점,13016949,7593220,5423729,2343221,4203389,0,2202221,3081403,10095841,2921108,다이나믹,104,52,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,712300,85930,102925,111328,72505,110949,99190,127.0910366,37.555411448,중분류,중식,4
20243,3110168,대원고등학교,한식음식점,470614665,290146409,180468256,58809846,224713077,48613748,81837030,96605898,246744431,188962090,다이나믹,76,49,2486,1195,1291,398,394,318,1131,0,1131,435,77,109,112,421398,50004,60657,59611,56907,75708,50594,127.08772982,37.563261633,중분류,한식,13
20243,3110146,신자초등학교,커피-음료,30840134,19051940,11788194,9051926,8072432,4296559,8666037,7618262,11403440,16358152,정체,112,57,3483,1769,1714,503,535,468,1780,0,1780,686,76,183,196,1441247,163055,227058,238970,148367,227727,200305,127.07324502,37.531520314,소분류,카페,16
20243,3110146,신자초등학교,중식음식점,65174410,42159464,23014946,8805922,23041750,2522088,9519221,15370012,36957256,16384305,정체,112,57,3483,1769,1714,503,535,468,1780,0,1780,686,76,183,196,1441247,163055,227058,238970,148367,227727,200305,127.07324502,37.531520314,중분류,중식,4
20243,3110146,신자초등학교,한식음식점,1099580093,735648227,363931866,111891246,531355226,68636304,163407642,189688497,678040845,317320703,정체,112,57,3483,1769,1714,503,535,468,1780,0,1780,686,76,183,196,1441247,163055,227058,238970,148367,227727,200305,127.07324502,37.531520314,중분류,한식,32
20243,3110179,광나루역 1번,한식음식점,2226005195,1651219579,574785616,281648592,846299563,223839857,288612905,426704984,1151799709,745294749,상권확장,96,56,998,501,497,113,139,184,533,0,533,908,285,241,175,384882,50229,49514,68083,42885,52283,45966,127.10322387,37.546130153,중분류,한식,29
20243,3110179,광나루역 1번,커피-음료,1439651141,1279786989,159864152,321601697,118296628,228342024,214390678,241497538,620014062,670076583,상권확장,96,56,998,501,497,113,139,184,533,0,533,908,285,241,175,384882,50229,49514,68083,42885,52283,45966,127.10322387,37.546130153,소분류,카페,24
20243,3110148,어린이대공원역 3번,커피-음료,91341948,76033944,15308004,18089743,9172501,37390232,15164035,12492824,43717584,35989651,상권확장,78,56,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,721218,286159,126733,83462,81766,113409,93227,127.07551037,37.545331218,소분류,카페,33
20243,3110148,어린이대공원역 3번,중식음식점,214796492,183734133,31062359,24400951,76964186,69200742,26373300,10198691,113676111,44884017,상권확장,78,56,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,721218,286159,126733,83462,81766,113409,93227,127.07551037,37.545331218,중분류,중식,9
20243,3110148,어린이대공원역 3번,한식음식점,795721742,666606615,129115127,71336725,326120089,203750608,99694655,46506710,315141073,168419609,상권확장,78,56,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,721218,286159,126733,83462,81766,113409,93227,127.07551037,37.545331218,중분류,한식,58
20243,3110144,어린이대공원역 4번,커피-음료,9926951,5074386,4852565,1738930,5001655,5026252,1643365,205111,3411585,6515366,다이나믹,84,41,1994,995,999,993,359,135,1673,0,1673,28,3,4,7,370386,184847,66878,33893,36238,56465,49877,127.07191275,37.546171393,소분류,카페,58
20243,3110144,어린이대공원역 4번,한식음식점,283951140,197095481,86855659,9649053,124564200,63402762,72747840,32931349,137115193,94468983,다이나믹,84,41,1994,995,999,993,359,135,1673,0,1673,28,3,4,7,370386,184847,66878,33893,36238,56465,49877,127.07191275,37.546171393,중분류,한식,92
20243,3110167,용마초등학교,커피-음료,34604551,22376331,12228220,8055894,9763383,3389181,6103865,3540653,17812475,16792076,상권축소,115,50,6587,3066,3521,993,1093,1011,3235,0,3235,445,54,90,122,1566787,223727,249305,244352,146130,217740,217860,127.08601463,37.557956025,소분류,카페,22
20243,3110167,용마초등학교,한식음식점,981847315,759018766,222828549,85234716,431472312,42745146,167685936,186534807,589559601,259164253,상권축소,115,50,6587,3066,3521,993,1093,1011,3235,0,3235,445,54,90,122,1566787,223727,249305,244352,146130,217740,217860,127.08601463,37.557956025,중분류,한식,61
20243,3110175,푸른동산공원,한식음식점,215149793,174273191,40876602,27770581,71374642,8989146,32690635,31881766,152255914,42336407,다이나믹,87,48,4797,2216,2581,816,874,726,2501,0,2501,355,42,77,88,980551,160227,170560,172424,118359,165845,123462,127.09116637,37.541166562,중분류,한식,63
20243,3110175,푸른동산공원,커피-음료,3377795,2952935,424860,1882554,291473,39522,922505,299707,2001120,1244936,다이나믹,87,48,4797,2216,2581,816,874,726,2501,0,2501,355,42,77,88,980551,160227,170560,172424,118359,165845,123462,127.09116637,37.541166562,소분류,카페,23
20243,3110155,광진구청,커피-음료,82821398,65967315,16854083,20250043,12197587,20376711,20874501,11678458,33146672,33206055,다이나믹,95,50,4025,2020,2005,801,645,577,2147,0,2147,1004,69,141,273,946714,270276,174303,137301,126591,144173,111259,127.07928229,37.53819283,소분류,카페,10
20243,3110155,광진구청,한식음식점,581852900,466766240,115086660,51082239,213227370,73211527,86932673,76059074,306625846,128890280,다이나믹,95,50,4025,2020,2005,801,645,577,2147,0,2147,1004,69,141,273,946714,270276,174303,137301,126591,144173,111259,127.07928229,37.53819283,중분류,한식,38
20243,3110150,중곡1동 마을마당,커피-음료,69762817,57014541,12748276,19722911,8047373,12418246,23399161,12793896,30299243,30995062,상권축소,110,47,5501,2676,2825,901,1096,713,3123,0,3123,1148,307,222,231,1772128,333782,376398,275591,169815,259600,245456,127.07673766,37.561422247,소분류,카페,13
20243,3110150,중곡1동 마을마당,한식음식점,779023495,559566839,219456656,43666976,360991307,81844134,197658252,91686513,444146710,208070085,상권축소,110,47,5501,2676,2825,901,1096,713,3123,0,3123,1148,307,222,231,1772128,333782,376398,275591,169815,259600,245456,127.07673766,37.561422247,중분류,한식,40
20243,3110178,장로회신학대학교,한식음식점,352790113,210910489,141879624,69344030,119118450,29862379,69770370,69638705,191685230,117733747,다이나믹,87,51,1055,521,534,141,148,143,511,0,511,299,93,81,59,342495,46455,44983,60104,39348,51268,40849,127.10341885,37.548013069,중분류,한식,33
20243,3110178,장로회신학대학교,커피-음료,38669063,30791209,7877854,10693380,5193991,2809469,8541267,11492248,13925545,24176670,다이나믹,87,51,1055,521,534,141,148,143,511,0,511,299,93,81,59,342495,46455,44983,60104,39348,51268,40849,127.10341885,37.548013069,소분류,카페,20
20243,3110169,성동초등학교,커피-음료,179788636,128315844,51472792,40842000,48878683,28241680,46739004,39368063,81095521,96372149,상권축소,127,50,2412,1183,1229,426,609,291,1355,0,1355,687,87,148,174,590418,97259,107549,88541,71311,94748,73544,127.08810116,37.532573347,소분류,카페,6
20243,3110169,성동초등학교,한식음식점,269116223,219516355,49599868,25662310,103094242,11985548,32677785,38953348,142355268,67195201,상권축소,127,50,2412,1183,1229,426,609,291,1355,0,1355,687,87,148,174,590418,97259,107549,88541,71311,94748,73544,127.08810116,37.532573347,중분류,한식,14
20243,3110152,중곡어린이공원,커피-음료,6049189,2127855,3921334,425571,4073324,0,0,273581,5957995,0,상권축소,112,49,1998,1005,993,266,335,289,1031,0,1031,193,51,37,39,232905,29161,41563,37774,19258,28032,31326,127.0780655,37.564881202,소분류,카페,16
20243,3110152,중곡어린이공원,한식음식점,1054602187,753202497,301399690,114230074,323686505,70192584,154092339,207163296,621785449,344044403,상권축소,112,49,1998,1005,993,266,335,289,1031,0,1031,193,51,37,39,232905,29161,41563,37774,19258,28032,31326,127.0780655,37.564881202,중분류,한식,51
20243,3110145,장안초등학교,커피-음료,22882399,14621382,8261017,8303238,7795662,11904887,5066290,1673831,6945474,15459020,다이나믹,59,40,546,266,280,134,87,68,334,0,334,7,0,2,2,230704,85685,39546,24916,24588,26578,27114,127.07277545,37.54893693,소분류,카페,37
20243,3110143,뚝섬유원지역 1번,한식음식점,396302661,250402002,145900659,43050186,209222067,18597611,54019866,55415374,180579189,140226134,상권확장,104,57,100,49,51,12,13,8,46,0,46,42,5,12,11,179859,22299,27111,30029,22409,31856,23328,127.06858592,37.533874724,중분류,한식,45
20244,3110170,동대부여고,커피-음료,95071471,61642022,33429449,24928220,14683000,15403222,34745777,24850113,49525087,45546384,다이나믹,104,44,6050,2945,3105,1204,1223,793,3480,0,3480,389,56,101,111,2181942,395897,418856,340363,194048,289735,296726,127.08864379,37.541763142,소분류,카페,15
20244,3110170,동대부여고,중식음식점,115326496,89340329,25986167,12953017,36051514,5629383,20210828,19850227,67950394,32637253,다이나믹,104,44,6050,2945,3105,1204,1223,793,3480,0,3480,389,56,101,111,2181942,395897,418856,340363,194048,289735,296726,127.08864379,37.541763142,중분류,중식,3
20244,3110170,동대부여고,한식음식점,1059278902,755159925,304118977,86767956,483349024,164641035,282064972,184497305,613295164,350139816,다이나믹,104,44,6050,2945,3105,1204,1223,793,3480,0,3480,389,56,101,111,2181942,395897,418856,340363,194048,289735,296726,127.08864379,37.541763142,중분류,한식,41
20244,3110175,푸른동산공원,커피-음료,6952541,5908507,1044034,1966209,2083127,326690,858648,389147,1536933,5415608,다이나믹,87,48,4797,2216,2581,816,874,726,2501,0,2501,874,101,188,210,985614,156154,174985,175617,119442,169824,124589,127.09116637,37.541166562,소분류,카페,23
20244,3110175,푸른동산공원,한식음식점,240428941,194749747,45679194,18568694,78148293,29746763,43105247,33401208,145793025,63135152,다이나믹,87,48,4797,2216,2581,816,874,726,2501,0,2501,874,101,188,210,985614,156154,174985,175617,119442,169824,124589,127.09116637,37.541166562,중분류,한식,63
20244,3110156,군자역 5번,커피-음료,29632470,18845594,10786876,12060724,6365155,8574145,14481215,4128130,7896932,21143526,상권확장,89,53,5971,2753,3218,1193,1287,881,3496,0,3496,332,48,81,90,938656,208413,210773,139429,83330,125012,131646,127.08046442,37.55374327,소분류,카페,24
20244,3110156,군자역 5번,한식음식점,1198520844,855247366,343273478,138395862,612686561,59636589,209405157,152634937,627068601,289718330,상권확장,89,53,5971,2753,3218,1193,1287,881,3496,0,3496,332,48,81,90,938656,208413,210773,139429,83330,125012,131646,127.08046442,37.55374327,중분류,한식,56
20244,3110165,국립정신건강센터,커피-음료,96233617,70566271,25667346,24470370,15887090,26938881,19555340,22488174,43237090,49102989,다이나믹,106,47,3952,1888,2064,602,675,490,1915,0,1915,310,38,64,86,703884,98941,121723,107617,61576,94208,100791,127.08573649,37.562145862,소분류,카페,16
20244,3110165,국립정신건강센터,한식음식점,966757962,658072746,308685216,141904814,490737439,39381903,115577835,121292141,565206430,277917106,다이나믹,106,47,3952,1888,2064,602,675,490,1915,0,1915,310,38,64,86,703884,98941,121723,107617,61576,94208,100791,127.08573649,37.562145862,중분류,한식,54
20244,3110165,국립정신건강센터,중식음식점,67830248,45264354,22565894,10973624,20923533,4757691,11953147,10583285,42524630,18552052,다이나믹,106,47,3952,1888,2064,602,675,490,1915,0,1915,310,38,64,86,703884,98941,121723,107617,61576,94208,100791,127.08573649,37.562145862,중분류,중식,6
20244,3110142,화양사거리,커피-음료,58869708,41315033,17554675,15232851,18722510,23298838,17428660,5840534,25433427,30458986,다이나믹,98,44,6384,3019,3365,3103,1377,519,5167,0,5167,89,6,8,26,1921263,841710,332328,205876,180434,264265,252453,127.06821256,37.546299728,소분류,카페,38
20244,3110142,화양사거리,한식음식점,2220684045,1656200766,564483279,155875073,1032860616,451938331,444284744,307319836,1146841772,592632279,다이나믹,98,44,6384,3019,3365,3103,1377,519,5167,0,5167,89,6,8,26,1921263,841710,332328,205876,180434,264265,252453,127.06821256,37.546299728,중분류,한식,93
20244,3110142,화양사거리,중식음식점,132513988,114372094,18141894,10535893,43415773,25578364,29192871,20615063,67383535,35690507,다이나믹,98,44,6384,3019,3365,3103,1377,519,5167,0,5167,89,6,8,26,1921263,841710,332328,205876,180434,264265,252453,127.06821256,37.546299728,중분류,중식,6
20244,3110143,뚝섬유원지역 1번,한식음식점,281078828,160849041,120229787,15547855,158100632,23516067,46894727,35292438,146167576,97319206,상권확장,107,57,100,49,51,12,13,8,46,0,46,60,7,16,17,187764,23953,27695,31916,23093,33779,24719,127.06858592,37.533874724,중분류,한식,45
20244,3110140,건대입구역 6번,커피-음료,70320821,46287020,24033801,14901589,30947084,12337569,14318457,10089111,30315814,40005007,다이나믹,92,46,5105,2554,2551,896,812,630,3146,0,3146,194,0,9,51,2236020,545370,370532,324513,244062,382374,303861,127.06570497,37.538597604,소분류,카페,40
20244,3110140,건대입구역 6번,중식음식점,3229674674,2029674167,1200000507,358293240,1560782175,1049250233,898770169,430485773,1723079538,1199935178,다이나믹,92,46,5105,2554,2551,896,812,630,3146,0,3146,194,0,9,51,2236020,545370,370532,324513,244062,382374,303861,127.06570497,37.538597604,중분류,중식,80
20244,3110140,건대입구역 6번,한식음식점,1584040005,1071410363,512629642,148240108,840394274,215966830,336046267,237179046,935264100,477449071,다이나믹,92,46,5105,2554,2551,896,812,630,3146,0,3146,194,0,9,51,2236020,545370,370532,324513,244062,382374,303861,127.06570497,37.538597604,중분류,한식,73
20244,3110154,광진정말공원,커피-음료,99007908,69588558,29419350,28359516,22931579,12362734,27540215,26983002,44453498,54236686,정체,117,53,4109,1972,2137,596,621,607,2155,0,2155,1449,98,204,396,1725742,243448,284773,283894,181695,273961,237004,127.0789714,37.533075355,소분류,카페,22
20244,3110154,광진정말공원,한식음식점,1590221910,1025730576,564491334,194919667,639721355,218187654,343160938,285815393,958416571,542882849,정체,117,53,4109,1972,2137,596,621,607,2155,0,2155,1449,98,204,396,1725742,243448,284773,283894,181695,273961,237004,127.0789714,37.533075355,중분류,한식,98
20244,3110169,성동초등학교,한식음식점,260969643,209948220,51021423,29284227,78407350,13918991,29478501,48173682,126078214,80771549,상권축소,125,50,2412,1183,1229,426,609,291,1355,0,1355,603,79,133,153,597813,96474,108533,91290,73026,94376,73105,127.08810116,37.532573347,중분류,한식,14
20244,3110169,성동초등학교,커피-음료,151684087,113300143,38383944,38929473,30106114,27487719,45068650,34212492,70987585,77813972,상권축소,125,50,2412,1183,1229,426,609,291,1355,0,1355,603,79,133,153,597813,96474,108533,91290,73026,94376,73105,127.08810116,37.532573347,소분류,카페,6
