YEAR_Q,TRDAR_CD,상권_코드_명,서비스_업종_코드_명,당월_매출_금액,주중_매출_금액,주말_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,남성_매출_금액,여성_매출_금액,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,총_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,lon,lat,업종_기준,업종_이름,경쟁_점포_수
20244,3110151,자양한강도서관,한식음식점,1718904831,1080737462,638167369,144518587,930452870,142864946,333737108,346141001,956752035,593550128,다이나믹,106,52,4293,2084,2209,634,714,642,2279,0,2279,720,100,161,193,1349794,168990,233024,255778,132869,204055,183697,127.07707997,37.531139453,중분류,한식,64
20244,3110151,자양한강도서관,커피-음료,163505069,107216639,56288430,43914500,44794443,25415050,43754002,35930324,76665646,84187705,다이나믹,106,52,4293,2084,2209,634,714,642,2279,0,2279,720,100,161,193,1349794,168990,233024,255778,132869,204055,183697,127.07707997,37.531139453,소분류,카페,25
20244,3110180,광진정보도서관,한식음식점,1833565383,1310219220,523346163,167725975,871717694,91160066,192236248,347167861,856875191,462895894,정체,109,54,1207,586,621,152,180,186,591,0,591,7034,2192,1858,1362,266844,35106,42264,47302,37637,48753,29874,127.10877284,37.548999357,중분류,한식,30
20244,3110180,광진정보도서관,커피-음료,290457129,202838840,87618289,82269670,37722202,55370659,74037386,41900604,116141954,155045610,정체,109,54,1207,586,621,152,180,186,591,0,591,7034,2192,1858,1362,266844,35106,42264,47302,37637,48753,29874,127.10877284,37.548999357,소분류,카페,16
20244,3110147,능동우편취급국,한식음식점,2004690695,1398026641,606664054,286700039,748304052,180621191,394987447,360570279,1100857445,571303180,다이나믹,103,50,6012,3054,2958,1248,1088,793,3522,0,3522,225,21,46,55,931189,266243,167291,127327,94786,141122,126050,127.07377843,37.556180331,중분류,한식,58
20244,3110147,능동우편취급국,커피-음료,36285151,27534865,8750286,10902023,7562359,10079483,11164048,4996589,21394105,13474113,다이나믹,103,50,6012,3054,2958,1248,1088,793,3522,0,3522,225,21,46,55,931189,266243,167291,127327,94786,141122,126050,127.07377843,37.556180331,소분류,카페,17
20244,3110167,용마초등학교,한식음식점,1033881654,788485060,245396594,85710039,442028881,49697485,172632818,198497880,595343289,284659602,상권축소,119,49,6587,3066,3521,993,1093,1011,3235,0,3235,499,57,101,138,1576625,220730,258579,246371,144047,218831,219388,127.08601463,37.557956025,중분류,한식,61
20244,3110167,용마초등학교,커피-음료,47741358,39465867,8275491,4466275,6052728,2192835,27799663,4550918,11035923,35487281,상권축소,119,49,6587,3066,3521,993,1093,1011,3235,0,3235,499,57,101,138,1576625,220730,258579,246371,144047,218831,219388,127.08601463,37.557956025,소분류,카페,22
20244,3110160,광진경찰서,한식음식점,53471436,42365966,11105470,0,40766918,4551135,14848296,10481667,26349135,18854699,상권확장,96,58,1720,793,927,297,334,287,951,0,951,330,42,86,97,472323,83514,82746,78585,47379,65962,60909,127.08339573,37.543758174,중분류,한식,36
20244,3110174,아차산역 1번,중식음식점,13525423,7411017,6114406,2631357,1889831,493623,2594976,553506,9334612,4190811,다이나믹,106,52,4553,2161,2392,637,602,645,2065,0,2065,683,113,158,179,694905,81250,102600,110820,70251,108661,96709,127.0910366,37.555411448,중분류,중식,4
20244,3110174,아차산역 1번,한식음식점,1405527442,816121695,589405747,224858708,620454007,114354352,265867298,250360447,884784463,481606961,다이나믹,106,52,4553,2161,2392,637,602,645,2065,0,2065,683,113,158,179,694905,81250,102600,110820,70251,108661,96709,127.0910366,37.555411448,중분류,한식,69
20244,3110174,아차산역 1번,커피-음료,80646324,48190220,32456104,33737939,14664336,11924946,15667038,12055523,21329314,57142847,다이나믹,106,52,4553,2161,2392,637,602,645,2065,0,2065,683,113,158,179,694905,81250,102600,110820,70251,108661,96709,127.0910366,37.555411448,소분류,카페,29
20244,3110163,성자초등학교,한식음식점,699383719,457890017,241493702,83460121,298383809,35009741,111593031,134294907,383861615,208723486,상권축소,117,47,2799,1303,1496,384,457,445,1281,0,1281,740,101,168,197,556486,60240,88409,86137,62336,85977,72147,127.08436547,37.530692983,중분류,한식,41
20244,3110163,성자초등학교,커피-음료,88754127,64046221,24707906,21816832,16098979,11363154,22567116,23705022,41070175,43357201,상권축소,117,47,2799,1303,1496,384,457,445,1281,0,1281,740,101,168,197,556486,60240,88409,86137,62336,85977,72147,127.08436547,37.530692983,소분류,카페,18
20244,3110176,해오름공원,한식음식점,631518631,439403520,192115111,100225181,312136310,27546336,92879693,85434819,372088740,219298249,상권축소,115,48,5677,2812,2865,795,799,681,2891,0,2891,782,133,196,205,1352767,172132,196089,198869,135620,212524,189048,127.09214866,37.557816248,중분류,한식,27
20244,3110176,해오름공원,커피-음료,108411777,70667222,37744555,22576234,29272532,10446010,27771556,21551704,64250544,44161233,상권축소,115,48,5677,2812,2865,795,799,681,2891,0,2891,782,133,196,205,1352767,172132,196089,198869,135620,212524,189048,127.09214866,37.557816248,소분류,카페,13
20244,3110179,광나루역 1번,한식음식점,2567869869,1883894537,683975332,387950964,984963366,221098428,339406699,402733215,1330588627,817623805,상권확장,98,56,998,501,497,113,139,184,533,0,533,1004,314,267,194,404375,53709,54379,70494,45247,54041,47462,127.10322387,37.546130153,중분류,한식,29
20244,3110179,광나루역 1번,커피-음료,1411995523,1293515967,118479556,306758312,145302855,306428733,163437191,211349850,581241506,689266647,상권확장,98,56,998,501,497,113,139,184,533,0,533,1004,314,267,194,404375,53709,54379,70494,45247,54041,47462,127.10322387,37.546130153,소분류,카페,24
20244,3110172,광진초등학교,한식음식점,210491412,163056728,47434684,30791894,76434043,14041663,23852731,30069311,112324316,71296042,상권확장,90,58,3784,1841,1943,504,561,595,1804,0,1804,973,136,169,253,923229,112118,144302,162208,102897,151398,128284,127.08953275,37.547087376,중분류,한식,36
20244,3110148,어린이대공원역 3번,중식음식점,342767920,296600456,46167464,34518474,136437248,140146710,31044813,23826209,202827532,66706510,상권확장,80,55,1588,808,780,628,283,133,1155,0,1155,22,1,2,6,778053,333082,130011,85229,92831,123292,98453,127.07551037,37.545331218,중분류,중식,9
20244,3110148,어린이대공원역 3번,한식음식점,1202106364,1034923354,167183010,156946363,542302782,343062478,100665020,76147199,455764442,245307983,상권확장,80,55,1588,808,780,628,283,133,1155,0,1155,22,1,2,6,778053,333082,130011,85229,92831,123292,98453,127.07551037,37.545331218,중분류,한식,58
20244,3110148,어린이대공원역 3번,커피-음료,100110838,82657172,17453666,18506350,10547485,47786171,13904506,12257533,48096495,43083532,상권확장,80,55,1588,808,780,628,283,133,1155,0,1155,22,1,2,6,778053,333082,130011,85229,92831,123292,98453,127.07551037,37.545331218,소분류,카페,33
20244,3110146,신자초등학교,커피-음료,26589886,14893936,11695950,7530467,6264693,3758507,8259339,6507892,11472533,13856330,정체,115,58,3483,1769,1714,503,535,468,1780,0,1780,594,64,160,173,1386514,157248,224028,231583,142058,220934,192771,127.07324502,37.531520314,소분류,카페,16
20244,3110146,신자초등학교,한식음식점,1241557005,863521248,378035757,125219182,589514557,65819201,179955344,215961137,731701661,328002460,정체,115,58,3483,1769,1714,503,535,468,1780,0,1780,594,64,160,173,1386514,157248,224028,231583,142058,220934,192771,127.07324502,37.531520314,중분류,한식,32
20244,3110146,신자초등학교,중식음식점,96140382,55483158,40657224,27346717,38983557,3887665,9899143,17500726,43943703,42995457,정체,115,58,3483,1769,1714,503,535,468,1780,0,1780,594,64,160,173,1386514,157248,224028,231583,142058,220934,192771,127.07324502,37.531520314,중분류,중식,4
20244,3110144,어린이대공원역 4번,커피-음료,11806085,7804874,4001211,3587194,4320612,8233713,1169938,769636,5229539,6576546,다이나믹,86,41,1994,995,999,993,359,135,1673,0,1673,29,1,4,6,388277,200813,67197,36162,37100,58169,51949,127.07191275,37.546171393,소분류,카페,58
20244,3110144,어린이대공원역 4번,한식음식점,334287497,244119353,90168144,9124979,149608303,82529127,81029419,44082199,170273752,113577078,다이나믹,86,41,1994,995,999,993,359,135,1673,0,1673,29,1,4,6,388277,200813,67197,36162,37100,58169,51949,127.07191275,37.546171393,중분류,한식,92
20244,3110141,건대입구역 1번,한식음식점,1249801339,890853349,358947990,80009777,457697541,297906475,283791326,139672277,621351835,443580898,다이나믹,104,45,2945,1489,1456,1132,596,300,2173,0,2173,74,7,9,21,1845461,799404,326338,211216,202778,337648,266907,127.06643316,37.543147246,중분류,한식,95
20244,3110141,건대입구역 1번,커피-음료,49843515,37421285,12422230,11904880,12557460,9074463,13509114,7442620,25030618,19734324,다이나믹,104,45,2945,1489,1456,1132,596,300,2173,0,2173,74,7,9,21,1845461,799404,326338,211216,202778,337648,266907,127.06643316,37.543147246,소분류,카페,34
20244,3110161,중곡역 3번,커피-음료,41483638,28860710,12622928,11642502,9780245,7367687,10062940,11082827,20525623,20485366,상권축소,109,45,4609,2269,2340,676,849,591,2471,0,2471,194,11,53,62,596624,82468,109203,86284,68542,102267,79643,127.08369453,37.56810291,소분류,카페,16
20244,3110161,중곡역 3번,한식음식점,743035996,561782993,181253003,63798475,264587341,49263180,112329255,148723285,374509098,267063656,상권축소,109,45,4609,2269,2340,676,849,591,2471,0,2471,194,11,53,62,596624,82468,109203,86284,68542,102267,79643,127.08369453,37.56810291,중분류,한식,46
20244,3110177,동의초등학교,한식음식점,146960797,86041961,60918836,18043165,68424063,13560878,49296739,24824268,84648594,58325893,다이나믹,94,49,1457,722,735,185,163,240,648,0,648,72,8,12,19,114376,13501,16439,19097,10885,16999,15300,127.09516365,37.552443912,중분류,한식,37
20244,3110168,대원고등학교,한식음식점,434942887,267124110,167818777,60678446,188694048,34328749,80856472,101271386,223508723,165109303,다이나믹,80,49,2486,1195,1291,398,394,318,1131,0,1131,418,72,104,111,446085,53594,65969,61732,59867,79113,53280,127.08772982,37.563261633,중분류,한식,13
20244,3110150,중곡1동 마을마당,한식음식점,738202523,558168354,180034169,50233697,329195743,88497785,183520657,108144892,418877798,211528652,상권축소,114,47,5501,2676,2825,901,1096,713,3123,0,3123,1119,302,217,228,1756661,345298,377969,272794,166435,257869,242250,127.07673766,37.561422247,중분류,한식,40
20244,3110150,중곡1동 마을마당,커피-음료,57680946,44830850,12850096,16245532,7291382,11951372,19195900,8039029,22666407,26067514,상권축소,114,47,5501,2676,2825,901,1096,713,3123,0,3123,1119,302,217,228,1756661,345298,377969,272794,166435,257869,242250,127.07673766,37.561422247,소분류,카페,13
20244,3110173,구남초등학교,커피-음료,240624263,171366300,69257963,65381543,43341477,34578317,61985052,38278434,80986061,133030175,다이나믹,101,52,1266,562,704,359,272,107,738,0,738,542,65,115,131,340037,45626,61206,51491,36648,46997,41198,127.0908992,37.535463438,소분류,카페,15
20244,3110173,구남초등학교,한식음식점,367070106,265449290,101620816,19901459,215943717,17364901,57761707,60004194,175804428,93175345,다이나믹,101,52,1266,562,704,359,272,107,738,0,738,542,65,115,131,340037,45626,61206,51491,36648,46997,41198,127.0908992,37.535463438,중분류,한식,16
20244,3110155,광진구청,커피-음료,132384860,101050284,31334576,37339027,21880945,44125928,29818618,18306786,44862762,69128923,다이나믹,98,49,4025,2020,2005,801,645,577,2147,0,2147,1480,102,207,402,1034700,323442,180864,141993,134151,155666,123087,127.07928229,37.53819283,소분류,카페,10
20244,3110155,광진구청,한식음식점,682701769,544848227,137853542,56470021,251229029,86720151,83759122,84101358,330673993,153524182,다이나믹,98,49,4025,2020,2005,801,645,577,2147,0,2147,1480,102,207,402,1034700,323442,180864,141993,134151,155666,123087,127.07928229,37.53819283,중분류,한식,38
20244,3110145,장안초등학교,커피-음료,28739406,19573008,9166398,11397602,8764138,15005659,5216786,2457802,9154262,18712601,다이나믹,58,40,546,266,280,134,87,68,334,0,334,9,0,2,3,305387,129673,48161,30989,33185,34943,34805,127.07277545,37.54893693,소분류,카페,37
20242,3110177,동의초등학교,한식음식점,145205341,92769304,52436037,15632229,62968425,12688824,42381033,21071977,79291411,58174958,다이나믹,91,50,1457,722,735,185,163,240,648,0,648,38,6,6,10,113527,13780,16761,18931,10854,17064,15329,127.09516365,37.552443912,중분류,한식,37
20242,3110139,자양4동주민센터,한식음식점,688550503,502407814,186142689,109021360,234292353,26069010,77414886,75648293,276169466,192971079,상권축소,121,49,4940,2475,2465,807,935,574,3063,0,3063,60,0,1,15,2098079,317373,361590,318353,227665,355963,288053,127.06347301,37.535120964,중분류,한식,45
20242,3110139,자양4동주민센터,중식음식점,44156589,26585477,17571112,6152079,9270379,4945665,10639036,7998409,31318246,12738543,상권축소,121,49,4940,2475,2465,807,935,574,3063,0,3063,60,0,1,15,2098079,317373,361590,318353,227665,355963,288053,127.06347301,37.535120964,중분류,중식,2
20242,3110167,용마초등학교,한식음식점,1027563771,750199601,277364170,83085285,486900943,52955242,170832299,205565676,660976961,254137955,상권축소,113,50,6587,3066,3521,993,1093,1011,3235,0,3235,445,54,90,122,1540689,219030,246104,241051,141803,214128,217497,127.08601463,37.557956025,중분류,한식,61
20242,3110167,용마초등학교,커피-음료,32795910,21460771,11335139,8388746,8325634,6892981,4558001,4264626,18891737,13398410,상권축소,113,50,6587,3066,3521,993,1093,1011,3235,0,3235,445,54,90,122,1540689,219030,246104,241051,141803,214128,217497,127.08601463,37.557956025,소분류,카페,22
20242,3110173,구남초등학교,커피-음료,328802934,245316673,83486261,81021172,66356429,39701354,75992328,54392707,91778927,207208668,다이나믹,97,51,1266,562,704,359,272,107,738,0,738,465,55,98,112,310863,43057,57136,47539,33635,45506,39843,127.0908992,37.535463438,소분류,카페,15
20242,3110173,구남초등학교,한식음식점,409911469,280666580,129244889,16081838,233885256,29870259,68718680,60338924,190737914,115664288,다이나믹,97,51,1266,562,704,359,272,107,738,0,738,465,55,98,112,310863,43057,57136,47539,33635,45506,39843,127.0908992,37.535463438,중분류,한식,16
20242,3110163,성자초등학교,커피-음료,126560854,85638967,40921887,33353836,25152837,17668486,37580480,32799725,61586524,64384824,상권축소,114,46,2799,1303,1496,384,457,445,1281,0,1281,578,82,128,156,534411,59641,86657,81571,60338,83661,69200,127.08436547,37.530692983,소분류,카페,18
20242,3110163,성자초등학교,한식음식점,730489422,470340685,260148737,44504794,368559078,42761194,105428935,125608054,476376556,217456941,상권축소,114,46,2799,1303,1496,384,457,445,1281,0,1281,578,82,128,156,534411,59641,86657,81571,60338,83661,69200,127.08436547,37.530692983,중분류,한식,41
20242,3110165,국립정신건강센터,한식음식점,1096700892,701396234,395304658,147743676,572979738,44257764,144366946,191629571,630317739,364199250,다이나믹,99,48,3952,1888,2064,602,675,490,1915,0,1915,235,29,47,64,783379,107454,140340,120449,70580,102590,107578,127.08573649,37.562145862,중분류,한식,54
20242,3110165,국립정신건강센터,커피-음료,110546443,79742771,30803672,26264303,26663273,24275376,26717304,25718426,47102545,59603924,다이나믹,99,48,3952,1888,2064,602,675,490,1915,0,1915,235,29,47,64,783379,107454,140340,120449,70580,102590,107578,127.08573649,37.562145862,소분류,카페,16
20242,3110166,구의1동주민센터,커피-음료,151813056,102862437,48950619,39716917,37094293,33841219,44153422,33737292,66151400,82904445,다이나믹,104,46,5804,2802,3002,1254,1269,772,3525,0,3525,438,59,118,125,1729566,389249,357292,248901,179875,259083,229747,127.0855199,37.540990587,소분류,카페,21
20242,3110166,구의1동주민센터,한식음식점,2555088130,1838976006,716112124,155030864,1023054900,312747946,613461331,455043652,1488921202,768583376,다이나믹,104,46,5804,2802,3002,1254,1269,772,3525,0,3525,438,59,118,125,1729566,389249,357292,248901,179875,259083,229747,127.0855199,37.540990587,중분류,한식,65
20242,3110175,푸른동산공원,커피-음료,4186345,3581991,604354,1383591,1353622,183482,368621,219016,1387843,2623947,다이나믹,88,48,4797,2216,2581,816,874,726,2501,0,2501,355,42,77,88,1018645,178029,177928,177607,120912,174217,128723,127.09116637,37.541166562,소분류,카페,23
20242,3110175,푸른동산공원,한식음식점,217935566,168690290,49245276,31690522,80097023,14547074,28369351,27009441,147863734,49144611,다이나믹,88,48,4797,2216,2581,816,874,726,2501,0,2501,355,42,77,88,1018645,178029,177928,177607,120912,174217,128723,127.09116637,37.541166562,중분류,한식,63
20242,3110150,중곡1동 마을마당,한식음식점,790669064,597264981,193404083,48448839,386318880,84786830,211492497,124873779,465838019,194454583,상권축소,110,46,5501,2676,2825,901,1096,713,3123,0,3123,1148,307,222,231,1830623,342503,385480,282864,171692,267395,254799,127.07673766,37.561422247,중분류,한식,40
20242,3110150,중곡1동 마을마당,커피-음료,81159301,61825474,19333827,21699368,11053102,13725079,29726385,11879315,32029709,39221323,상권축소,110,46,5501,2676,2825,901,1096,713,3123,0,3123,1148,307,222,231,1830623,342503,385480,282864,171692,267395,254799,127.07673766,37.561422247,소분류,카페,13
20242,3110140,건대입구역 6번,한식음식점,1063296346,767463399,295832947,76194880,545946382,147153568,211621623,145056812,526315300,354224478,다이나믹,88,46,5105,2554,2551,896,812,630,3146,0,3146,150,0,10,40,2400719,581071,404834,344682,267890,418660,326326,127.06570497,37.538597604,중분류,한식,73
20242,3110140,건대입구역 6번,중식음식점,3674078208,2229369252,1444708956,388493958,1687497444,1108068643,1034030677,569046200,1996949009,1363440420,다이나믹,88,46,5105,2554,2551,896,812,630,3146,0,3146,150,0,10,40,2400719,581071,404834,344682,267890,418660,326326,127.06570497,37.538597604,중분류,중식,80
20242,3110140,건대입구역 6번,커피-음료,55340416,31161569,24178847,18538314,20046188,9735303,9875174,6800609,32717647,22082214,다이나믹,88,46,5105,2554,2551,896,812,630,3146,0,3146,150,0,10,40,2400719,581071,404834,344682,267890,418660,326326,127.06570497,37.538597604,소분류,카페,40
20242,3110168,대원고등학교,한식음식점,498610723,283169539,215441184,69315802,228623787,42678295,102331479,114672413,268897834,193354830,다이나믹,74,48,2486,1195,1291,398,394,318,1131,0,1131,435,77,109,112,429350,48597,61001,59096,59180,76361,49523,127.08772982,37.563261633,중분류,한식,13
20242,3110156,군자역 5번,한식음식점,1364462354,918869744,445592610,155702186,633734106,105859471,274354065,187934168,702819391,406124266,다이나믹,88,51,5971,2753,3218,1193,1287,881,3496,0,3496,242,32,60,65,919824,213001,205913,133554,86593,126046,128250,127.08046442,37.55374327,중분류,한식,56
20242,3110156,군자역 5번,커피-음료,25350374,16564094,8786280,7010245,8712790,3927315,15740935,3033276,8392045,16337737,다이나믹,88,51,5971,2753,3218,1193,1287,881,3496,0,3496,242,32,60,65,919824,213001,205913,133554,86593,126046,128250,127.08046442,37.55374327,소분류,카페,24
20242,3110174,아차산역 1번,한식음식점,1404484985,782839947,621645038,224138629,617235824,126428446,256595588,229554861,880920847,493085290,다이나믹,103,51,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,718249,88061,102098,114798,71668,112032,101276,127.0910366,37.555411448,중분류,한식,69
20242,3110174,아차산역 1번,커피-음료,124006552,68436200,55570352,46782937,16563098,12615328,26908149,15639137,44571664,76194837,다이나믹,103,51,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,718249,88061,102098,114798,71668,112032,101276,127.0910366,37.555411448,소분류,카페,29
20242,3110174,아차산역 1번,중식음식점,18995763,13449153,5546610,3254237,8627119,250000,3364406,2889831,14877119,3300847,다이나믹,103,51,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,718249,88061,102098,114798,71668,112032,101276,127.0910366,37.555411448,중분류,중식,4
20242,3110160,광진경찰서,한식음식점,52171112,32367527,19803585,0,34089579,4489163,15966172,14236646,30975584,18041363,상권확장,93,58,1720,793,927,297,334,287,951,0,951,312,44,78,88,490894,84585,88018,78024,49084,67207,61572,127.08339573,37.543758174,중분류,한식,36
20242,3110172,광진초등학교,한식음식점,306344981,235438996,70905985,34274814,67630926,11438044,22917873,58603211,113938274,77226518,상권확장,87,58,3784,1841,1943,504,561,595,1804,0,1804,503,71,87,132,1029785,134434,163719,178403,111263,164971,143279,127.08953275,37.547087376,중분류,한식,36
20242,3110162,군자역 4번,커피-음료,47275474,30498014,16777460,16443317,12993981,13258855,16196829,6750920,16797465,29823262,다이나믹,78,45,3566,1667,1899,548,654,540,1689,0,1689,159,19,32,41,354318,52578,62542,60358,32307,51680,52731,127.0827892,37.55806645,소분류,카페,29
20242,3110162,군자역 4번,한식음식점,209761823,144386461,65375362,24247430,101316575,20189716,54794053,32315685,117094941,70063877,다이나믹,78,45,3566,1667,1899,548,654,540,1689,0,1689,159,19,32,41,354318,52578,62542,60358,32307,51680,52731,127.0827892,37.55806645,중분류,한식,45
20242,3110142,화양사거리,커피-음료,53605418,39668393,13937025,13476258,17533085,19129651,17626947,8052672,29765150,22100798,다이나믹,95,43,6384,3019,3365,3103,1377,519,5167,0,5167,54,4,4,16,1864813,813981,331056,195924,171151,255870,249825,127.06821256,37.546299728,소분류,카페,38
20242,3110142,화양사거리,중식음식점,129397066,113064714,16332352,10787706,46878264,26757065,31890355,15269730,56883849,39731432,다이나믹,95,43,6384,3019,3365,3103,1377,519,5167,0,5167,54,4,4,16,1864813,813981,331056,195924,171151,255870,249825,127.06821256,37.546299728,중분류,중식,6
20242,3110142,화양사거리,한식음식점,1886207076,1399479619,486727457,161055031,811287137,374061995,420107178,246521015,1010830030,541860543,다이나믹,95,43,6384,3019,3365,3103,1377,519,5167,0,5167,54,4,4,16,1864813,813981,331056,195924,171151,255870,249825,127.06821256,37.546299728,중분류,한식,93
20242,3110157,자양동우체국,한식음식점,733242661,465485062,267757599,89155548,320898839,53160092,116686061,176769549,426868222,211635671,다이나믹,105,50,5379,2675,2704,742,830,871,2587,0,2587,390,54,88,104,1371032,162428,229903,241332,134281,204640,190414,127.08072174,37.529992748,중분류,한식,39
20242,3110157,자양동우체국,커피-음료,95866532,65134378,30732154,24128571,16346714,9508792,27857903,26935008,40325534,52890247,다이나믹,105,50,5379,2675,2704,742,830,871,2587,0,2587,390,54,88,104,1371032,162428,229903,241332,134281,204640,190414,127.08072174,37.529992748,소분류,카페,19
20242,3110180,광진정보도서관,한식음식점,1591677373,1105240341,486437032,125790729,766235624,74688817,193651956,269581928,750510540,362750248,상권확장,104,54,1207,586,621,152,180,186,591,0,591,3745,1164,986,728,246695,32289,39413,44778,35280,45487,27307,127.10877284,37.548999357,중분류,한식,30
20242,3110180,광진정보도서관,커피-음료,269800443,182079335,87721108,81477708,41010577,57893443,62229755,50036505,110607627,144657876,상권확장,104,54,1207,586,621,152,180,186,591,0,591,3745,1164,986,728,246695,32289,39413,44778,35280,45487,27307,127.10877284,37.548999357,소분류,카페,16
20242,3110148,어린이대공원역 3번,한식음식점,1117779357,945656235,172123122,108207534,473522240,336663918,115420577,88087012,489666983,276749870,상권확장,76,55,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,753670,323172,122088,77846,90555,121203,98844,127.07551037,37.545331218,중분류,한식,58
