YEAR_Q,TRDAR_CD,상권_코드_명,서비스_업종_코드_명,당월_매출_금액,주중_매출_금액,주말_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,남성_매출_금액,여성_매출_금액,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,총_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,총_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,lon,lat,업종_기준,업종_이름,경쟁_점포_수
20242,3110148,어린이대공원역 3번,중식음식점,319985187,279787045,40198142,40502480,115273317,130582095,30150192,17285337,178164007,60740430,상권확장,76,55,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,753670,323172,122088,77846,90555,121203,98844,127.07551037,37.545331218,중분류,중식,9
20242,3110148,어린이대공원역 3번,커피-음료,141264029,116222955,25041074,28188527,18647326,69010626,20071445,14666381,66126365,64612886,상권확장,76,55,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,753670,323172,122088,77846,90555,121203,98844,127.07551037,37.545331218,소분류,카페,33
20242,3110178,장로회신학대학교,커피-음료,63197214,52048401,11148813,18521682,5812308,4786657,16206501,14625614,21245963,40021406,다이나믹,84,51,1055,521,534,141,148,143,511,0,511,299,93,81,59,357774,52658,48853,64125,42530,55566,43034,127.10341885,37.548013069,소분류,카페,20
20242,3110178,장로회신학대학교,한식음식점,424976163,260878107,164098056,80396144,146716278,33440933,82732355,86003139,214414566,156986792,다이나믹,84,51,1055,521,534,141,148,143,511,0,511,299,93,81,59,357774,52658,48853,64125,42530,55566,43034,127.10341885,37.548013069,중분류,한식,33
20242,3110154,광진정말공원,커피-음료,119474831,76299170,43175661,31944110,37811424,15378522,24324979,40107239,64027825,55447006,정체,111,53,4109,1972,2137,596,621,607,2155,0,2155,890,54,127,247,1701042,244735,286867,274100,175501,267632,235575,127.0789714,37.533075355,소분류,카페,22
20242,3110154,광진정말공원,한식음식점,1842717366,1200494669,642222697,204579882,718850367,216265366,406063816,337516932,1101775934,649458418,정체,111,53,4109,1972,2137,596,621,607,2155,0,2155,890,54,127,247,1701042,244735,286867,274100,175501,267632,235575,127.0789714,37.533075355,중분류,한식,98
20242,3110146,신자초등학교,중식음식점,67756460,39976384,27780076,13696573,26442238,3351469,10549350,18356719,40638837,21576725,정체,110,57,3483,1769,1714,503,535,468,1780,0,1780,686,76,183,196,1459922,167397,230621,242437,149177,232426,203075,127.07324502,37.531520314,중분류,중식,4
20242,3110146,신자초등학교,커피-음료,36416641,21103354,15313287,10934741,9004096,5141256,12103507,8697744,14235933,19382526,정체,110,57,3483,1769,1714,503,535,468,1780,0,1780,686,76,183,196,1459922,167397,230621,242437,149177,232426,203075,127.07324502,37.531520314,소분류,카페,16
20242,3110146,신자초등학교,한식음식점,1335195040,913013880,422181160,141187450,616632667,78259869,208843054,227661492,773275279,372169189,정체,110,57,3483,1769,1714,503,535,468,1780,0,1780,686,76,183,196,1459922,167397,230621,242437,149177,232426,203075,127.07324502,37.531520314,중분류,한식,32
20242,3110155,광진구청,한식음식점,639303423,501066834,138236589,58367129,234304874,89039359,95795396,84057860,344549088,136823499,다이나믹,95,50,4025,2020,2005,801,645,577,2147,0,2147,1004,69,141,273,1071642,336323,177128,136338,137910,156069,126140,127.07928229,37.53819283,중분류,한식,38
20242,3110155,광진구청,커피-음료,112695184,87268086,25427098,33429343,16869802,28019876,30301598,15690636,39135743,52572847,다이나믹,95,50,4025,2020,2005,801,645,577,2147,0,2147,1004,69,141,273,1071642,336323,177128,136338,137910,156069,126140,127.07928229,37.53819283,소분류,카페,10
20242,3110169,성동초등학교,커피-음료,81069692,61358299,19711393,20551570,25096123,16048283,17699386,22131279,43113814,36853918,상권축소,123,50,2412,1183,1229,426,609,291,1355,0,1355,687,87,148,174,589675,93938,108891,85851,70236,94874,74141,127.08810116,37.532573347,소분류,카페,6
20242,3110169,성동초등학교,한식음식점,248417001,200879317,47537684,31418591,85607297,12851690,31767964,37602348,120651186,79205348,상권축소,123,50,2412,1183,1229,426,609,291,1355,0,1355,687,87,148,174,589675,93938,108891,85851,70236,94874,74141,127.08810116,37.532573347,중분류,한식,14
20242,3110176,해오름공원,커피-음료,126473329,78998727,47474602,28253500,36677978,12902188,29344172,25147803,76775952,49697377,상권축소,110,48,5677,2812,2865,795,799,681,2891,0,2891,872,151,214,228,1292884,161097,193442,180492,128973,202000,181097,127.09214866,37.557816248,소분류,카페,13
20242,3110176,해오름공원,한식음식점,599004275,389763486,209240789,96135023,276215896,24778158,70000179,82726569,368819741,196766974,상권축소,110,48,5677,2812,2865,795,799,681,2891,0,2891,872,151,214,228,1292884,161097,193442,180492,128973,202000,181097,127.09214866,37.557816248,중분류,한식,27
20242,3110141,건대입구역 1번,커피-음료,36924294,28472631,8451663,8259923,11026231,5905520,13198048,5214114,23050314,11252957,다이나믹,98,45,2945,1489,1456,1132,596,300,2173,0,2173,67,7,10,17,1800501,768133,313149,203041,192683,328138,265388,127.06643316,37.543147246,소분류,카페,34
20242,3110141,건대입구역 1번,한식음식점,1493313073,1008119083,485193990,99044022,506937713,400477630,404868983,191335423,786920721,528664720,다이나믹,98,45,2945,1489,1456,1132,596,300,2173,0,2173,67,7,10,17,1800501,768133,313149,203041,192683,328138,265388,127.06643316,37.543147246,중분류,한식,95
20242,3110152,중곡어린이공원,한식음식점,995442349,703806121,291636228,99723912,288740352,70474718,155668700,185455703,551355516,351326484,상권축소,112,50,1998,1005,993,266,335,289,1031,0,1031,193,51,37,39,224348,28158,39491,35206,18058,26403,30494,127.0780655,37.564881202,중분류,한식,51
20242,3110152,중곡어린이공원,커피-음료,6717944,5623619,1094325,1215917,5502027,0,0,0,6717944,0,상권축소,112,50,1998,1005,993,266,335,289,1031,0,1031,193,51,37,39,224348,28158,39491,35206,18058,26403,30494,127.0780655,37.564881202,소분류,카페,16
20242,3110144,어린이대공원역 4번,한식음식점,316941448,232551752,84389696,10627011,147961605,75234736,68850189,41086445,162339029,103428318,다이나믹,81,41,1994,995,999,993,359,135,1673,0,1673,28,3,4,7,374984,194882,64566,32574,35362,56775,50748,127.07191275,37.546171393,중분류,한식,92
20242,3110144,어린이대공원역 4번,커피-음료,9119130,5407359,3711771,1810991,2793468,5653540,991001,164788,2555454,6563676,다이나믹,81,41,1994,995,999,993,359,135,1673,0,1673,28,3,4,7,374984,194882,64566,32574,35362,56775,50748,127.07191275,37.546171393,소분류,카페,58
20242,3110143,뚝섬유원지역 1번,한식음식점,471382129,314428613,156953516,36074888,257809520,34066530,67410267,75281216,224093922,177859210,상권확장,105,57,100,49,51,12,13,8,46,0,46,42,5,12,11,178552,21601,26207,29820,21860,32581,23901,127.06858592,37.533874724,중분류,한식,45
20242,3110179,광나루역 1번,한식음식점,2718856545,1974858986,743997559,380563606,1081102307,243023081,366294622,492729518,1433646665,929316871,상권확장,96,56,998,501,497,113,139,184,533,0,533,908,285,241,175,398207,56353,53406,71674,46038,56083,48146,127.10322387,37.546130153,중분류,한식,29
20242,3110179,광나루역 1번,커피-음료,1472476083,1316821912,155654171,319547391,129859178,333946611,153665420,228961173,629084062,724383651,상권확장,96,56,998,501,497,113,139,184,533,0,533,908,285,241,175,398207,56353,53406,71674,46038,56083,48146,127.10322387,37.546130153,소분류,카페,24
20241,3110156,군자역 5번,한식음식점,1153553348,838402871,315150477,129393235,579591486,57488950,180884656,157112891,578494747,290238215,다이나믹,87,51,5971,2753,3218,1193,1287,881,3496,0,3496,242,32,60,65,937229,206013,215779,139882,87768,126078,128813,127.08046442,37.55374327,중분류,한식,56
20241,3110156,군자역 5번,커피-음료,26269014,18503452,7765562,7565512,5450598,4618828,16900926,3243340,13327198,12941816,다이나믹,87,51,5971,2753,3218,1193,1287,881,3496,0,3496,242,32,60,65,937229,206013,215779,139882,87768,126078,128813,127.08046442,37.55374327,소분류,카페,24
20241,3110143,뚝섬유원지역 1번,한식음식점,276895832,185762852,91132980,16543905,160400443,15367031,53261884,35697505,143169483,84631180,상권확장,103,56,100,49,51,12,13,8,46,0,46,42,5,12,11,184286,22673,27387,30646,23107,33232,24229,127.06858592,37.533874724,중분류,한식,45
20241,3110139,자양4동주민센터,중식음식점,54633215,39762919,14870296,5962135,17163829,1150218,4518839,8316047,31812375,15413018,상권축소,118,49,4940,2475,2465,807,935,574,3063,0,3063,60,0,1,15,2105307,308527,362173,325510,219689,353754,285032,127.06347301,37.535120964,중분류,중식,2
20241,3110139,자양4동주민센터,한식음식점,710693217,574928648,135764569,182765955,209871917,19017706,60310116,71290772,273432373,197143331,상권축소,118,49,4940,2475,2465,807,935,574,3063,0,3063,60,0,1,15,2105307,308527,362173,325510,219689,353754,285032,127.06347301,37.535120964,중분류,한식,45
20241,3110180,광진정보도서관,한식음식점,1285216425,909562582,375653843,106631700,638401584,55928369,161128394,243782090,623887344,338416032,상권확장,102,54,1207,586,621,152,180,186,591,0,591,3745,1164,986,728,230681,31123,35082,43189,34267,41951,24197,127.10877284,37.548999357,중분류,한식,30
20241,3110180,광진정보도서관,커피-음료,247488288,178106834,69381454,75359733,38549248,50622295,51573379,43784891,99961934,128441993,상권확장,102,54,1207,586,621,152,180,186,591,0,591,3745,1164,986,728,230681,31123,35082,43189,34267,41951,24197,127.10877284,37.548999357,소분류,카페,16
20241,3110148,어린이대공원역 3번,한식음식점,870725584,746982705,123742879,91651713,296947437,210128696,124480631,67534779,340256013,193409983,상권확장,76,56,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,629802,255744,106607,69963,73635,100157,83351,127.07551037,37.545331218,중분류,한식,58
20241,3110148,어린이대공원역 3번,커피-음료,85980613,68688072,17292541,17062452,7190428,34956605,13636042,10711426,42315909,33819168,상권확장,76,56,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,629802,255744,106607,69963,73635,100157,83351,127.07551037,37.545331218,소분류,카페,33
20241,3110148,어린이대공원역 3번,중식음식점,274939480,231845059,43094421,37560843,85668590,98857128,34948750,16122609,146301543,56171346,상권확장,76,56,1588,808,780,628,283,133,1155,0,1155,17,1,2,6,629802,255744,106607,69963,73635,100157,83351,127.07551037,37.545331218,중분류,중식,9
20241,3110162,군자역 4번,한식음식점,197613360,140059563,57553797,21735108,87176583,16669221,44217420,30703901,106189770,67644718,다이나믹,78,44,3566,1667,1899,548,654,540,1689,0,1689,159,19,32,41,411205,59318,73733,68533,37747,57033,56746,127.0827892,37.55806645,중분류,한식,45
20241,3110162,군자역 4번,커피-음료,19297042,12716963,6580079,6982869,2822506,3356940,5837706,2795419,8927418,8781623,다이나믹,78,44,3566,1667,1899,548,654,540,1689,0,1689,159,19,32,41,411205,59318,73733,68533,37747,57033,56746,127.0827892,37.55806645,소분류,카페,29
20241,3110170,동대부여고,중식음식점,79969854,59765322,20204532,11244455,32989267,4756499,10107703,16026711,40018126,22139185,다이나믹,95,44,6050,2945,3105,1204,1223,793,3480,0,3480,313,40,84,93,2357674,428594,445988,369618,202734,309681,316557,127.08864379,37.541763142,중분류,중식,3
20241,3110170,동대부여고,한식음식점,1004807503,709984832,294822671,77532290,482909888,165663671,287265665,164053611,557429507,349912196,다이나믹,95,44,6050,2945,3105,1204,1223,793,3480,0,3480,313,40,84,93,2357674,428594,445988,369618,202734,309681,316557,127.08864379,37.541763142,중분류,한식,41
20241,3110170,동대부여고,커피-음료,111430768,67834129,43596639,26776358,27122742,15794945,37770291,28593087,64714176,46716592,다이나믹,95,44,6050,2945,3105,1204,1223,793,3480,0,3480,313,40,84,93,2357674,428594,445988,369618,202734,309681,316557,127.08864379,37.541763142,소분류,카페,15
20241,3110141,건대입구역 1번,커피-음료,33957625,26250980,7706645,8730682,8739975,5737513,9817921,3952657,20039533,10719460,다이나믹,96,45,2945,1489,1456,1132,596,300,2173,0,2173,67,7,10,17,1801511,752167,309541,203246,201328,340398,261421,127.06643316,37.543147246,소분류,카페,34
20241,3110141,건대입구역 1번,한식음식점,1511872714,1061330756,450541958,98646800,526532008,412128800,382082216,177167127,771695874,527534968,다이나믹,96,45,2945,1489,1456,1132,596,300,2173,0,2173,67,7,10,17,1801511,752167,309541,203246,201328,340398,261421,127.06643316,37.543147246,중분류,한식,95
20241,3110169,성동초등학교,커피-음료,71210524,50856252,20354272,18402190,14377729,12053936,20233062,16101701,39872540,31337984,상권축소,120,50,2412,1183,1229,426,609,291,1355,0,1355,687,87,148,174,635359,100852,116707,91279,74989,101609,78183,127.08810116,37.532573347,소분류,카페,6
20241,3110169,성동초등학교,한식음식점,249217211,198701933,50515278,31869383,85437323,8667168,26878925,32325096,112739350,71357485,상권축소,120,50,2412,1183,1229,426,609,291,1355,0,1355,687,87,148,174,635359,100852,116707,91279,74989,101609,78183,127.08810116,37.532573347,중분류,한식,14
20241,3110172,광진초등학교,한식음식점,208741687,153375985,55365702,20182900,70670199,7660570,30160386,36281943,85725608,86213003,상권확장,83,58,3784,1841,1943,504,561,595,1804,0,1804,503,71,87,132,1020315,130947,160577,175126,108445,158942,140243,127.08953275,37.547087376,중분류,한식,36
20241,3110165,국립정신건강센터,커피-음료,104548864,77709693,26839171,33357277,22622152,19403740,24137434,23392604,42199644,53080355,다이나믹,97,48,3952,1888,2064,602,675,490,1915,0,1915,235,29,47,64,787063,101197,139824,123131,69338,104820,111049,127.08573649,37.562145862,소분류,카페,16
20241,3110165,국립정신건강센터,한식음식점,890016966,590928964,299088002,140197198,433226608,37691322,108393822,117856047,538421149,275485838,다이나믹,97,48,3952,1888,2064,602,675,490,1915,0,1915,235,29,47,64,787063,101197,139824,123131,69338,104820,111049,127.08573649,37.562145862,중분류,한식,54
20241,3110147,능동우편취급국,중식음식점,31458149,24383459,7074690,3295145,9219003,1203283,3764117,3890617,12690012,6861801,다이나믹,98,50,6012,3054,2958,1248,1088,793,3522,0,3522,103,9,21,25,993776,250887,176126,140434,101616,148084,134119,127.07377843,37.556180331,중분류,중식,7
20241,3110147,능동우편취급국,커피-음료,41911318,30579339,11331979,11470222,9230706,11409510,13921557,5997988,24407702,17295816,다이나믹,98,50,6012,3054,2958,1248,1088,793,3522,0,3522,103,9,21,25,993776,250887,176126,140434,101616,148084,134119,127.07377843,37.556180331,소분류,카페,17
20241,3110147,능동우편취급국,한식음식점,1834810214,1241523340,593286874,236794147,676213045,176817278,322788936,354553561,1045978882,465544702,다이나믹,98,50,6012,3054,2958,1248,1088,793,3522,0,3522,103,9,21,25,993776,250887,176126,140434,101616,148084,134119,127.07377843,37.556180331,중분류,한식,58
20241,3110157,자양동우체국,한식음식점,587902551,392206901,195695650,64207072,314914512,48392317,110820410,156823603,358717108,184912196,상권축소,103,50,5379,2675,2704,742,830,871,2587,0,2587,390,54,88,104,1529371,190794,251959,262368,152320,230880,208586,127.08072174,37.529992748,중분류,한식,39
20241,3110157,자양동우체국,커피-음료,71293492,49244669,22048823,19114153,11252346,8158789,18413777,19675159,30911636,37068313,상권축소,103,50,5379,2675,2704,742,830,871,2587,0,2587,390,54,88,104,1529371,190794,251959,262368,152320,230880,208586,127.08072174,37.529992748,소분류,카페,19
20241,3110159,구의역 4번,중식음식점,91501429,62369868,29131561,955313,43043994,15235241,32066344,15868213,56928550,34572879,다이나믹,103,50,8475,4089,4386,1528,1521,1102,4831,0,4831,1833,117,259,500,3635654,627860,642239,563888,415352,609603,480773,127.08085155,37.534966185,중분류,중식,9
20241,3110159,구의역 4번,커피-음료,116129370,76208229,39921141,32517759,24705147,21084448,33520755,20060045,49465363,56315958,다이나믹,103,50,8475,4089,4386,1528,1521,1102,4831,0,4831,1833,117,259,500,3635654,627860,642239,563888,415352,609603,480773,127.08085155,37.534966185,소분류,카페,20
20241,3110159,구의역 4번,한식음식점,1448941869,1028478236,420463633,125515938,644461348,142215763,266074737,280355071,744688013,475105423,다이나믹,103,50,8475,4089,4386,1528,1521,1102,4831,0,4831,1833,117,259,500,3635654,627860,642239,563888,415352,609603,480773,127.08085155,37.534966185,중분류,한식,78
20241,3110168,대원고등학교,한식음식점,515858294,309236231,206622063,83365234,221704154,42250975,101623428,124789598,289944777,183726549,다이나믹,74,46,2486,1195,1291,398,394,318,1131,0,1131,435,77,109,112,437195,49260,67535,65854,54254,74882,53151,127.08772982,37.563261633,중분류,한식,13
20241,3110177,동의초등학교,한식음식점,146450552,94739386,51711166,24252097,70548480,12551222,35407969,31414750,96870427,45344323,다이나믹,95,50,1457,722,735,185,163,240,648,0,648,38,6,6,10,122751,13947,17335,20824,12022,17822,16162,127.09516365,37.552443912,중분류,한식,37
20241,3110142,화양사거리,커피-음료,58155171,42272237,15882934,13869990,19097823,21543684,15002766,6702468,28304992,26022089,다이나믹,93,44,6384,3019,3365,3103,1377,519,5167,0,5167,54,4,4,16,1971411,804914,362883,219509,197298,284778,260659,127.06821256,37.546299728,소분류,카페,38
20241,3110142,화양사거리,중식음식점,132215245,108734672,23480573,16984731,48040997,29570108,33604621,22127378,65453576,42494097,다이나믹,93,44,6384,3019,3365,3103,1377,519,5167,0,5167,54,4,4,16,1971411,804914,362883,219509,197298,284778,260659,127.06821256,37.546299728,중분류,중식,6
20241,3110142,화양사거리,한식음식점,1800292155,1366740885,433551270,160700821,820299283,335152096,376120343,250225512,925205146,484106693,다이나믹,93,44,6384,3019,3365,3103,1377,519,5167,0,5167,54,4,4,16,1971411,804914,362883,219509,197298,284778,260659,127.06821256,37.546299728,중분류,한식,93
20241,3110163,성자초등학교,한식음식점,725799527,473800858,251998669,55804142,354973022,60884393,131512245,164611256,422754244,251790432,상권축소,112,46,2799,1303,1496,384,457,445,1281,0,1281,578,82,128,156,582881,67050,94330,91356,64480,91867,75096,127.08436547,37.530692983,중분류,한식,41
20241,3110163,성자초등학교,커피-음료,97506693,64848763,32657930,26116864,21294062,16350783,31710520,22522365,54320466,43186227,상권축소,112,46,2799,1303,1496,384,457,445,1281,0,1281,578,82,128,156,582881,67050,94330,91356,64480,91867,75096,127.08436547,37.530692983,소분류,카페,18
20241,3110178,장로회신학대학교,한식음식점,233316990,137090405,96226585,50790145,79063438,14100793,41700708,35418995,130748164,72803407,상권확장,80,52,1055,521,534,141,148,143,511,0,511,299,93,81,59,345090,49593,48932,61799,40723,53389,41562,127.10341885,37.548013069,중분류,한식,33
20241,3110178,장로회신학대학교,커피-음료,53320221,42963095,10357126,14508653,6802187,3417697,11548547,13507829,21497858,30103963,상권확장,80,52,1055,521,534,141,148,143,511,0,511,299,93,81,59,345090,49593,48932,61799,40723,53389,41562,127.10341885,37.548013069,소분류,카페,20
20241,3110173,구남초등학교,커피-음료,280560826,201662607,78898219,72334608,69001941,40039875,67840197,39679776,92873852,160064462,다이나믹,96,51,1266,562,704,359,272,107,738,0,738,465,55,98,112,308943,43174,54788,46221,33000,44638,38819,127.0908992,37.535463438,소분류,카페,15
20241,3110173,구남초등학교,한식음식점,437012708,266165574,170847134,29800437,248183784,23911650,77688218,88464889,231406610,110170605,다이나믹,96,51,1266,562,704,359,272,107,738,0,738,465,55,98,112,308943,43174,54788,46221,33000,44638,38819,127.0908992,37.535463438,중분류,한식,16
20241,3110155,광진구청,커피-음료,100668246,73786020,26882226,25723443,15975013,25796219,29544227,12735013,36005463,49557680,다이나믹,97,47,4025,2020,2005,801,645,577,2147,0,2147,1004,69,141,273,1031052,307917,185899,140667,130375,151997,119491,127.07928229,37.53819283,소분류,카페,10
20241,3110155,광진구청,한식음식점,632183174,500491983,131691191,66343748,233083362,81361753,102746024,87997821,340182145,144468315,다이나믹,97,47,4025,2020,2005,801,645,577,2147,0,2147,1004,69,141,273,1031052,307917,185899,140667,130375,151997,119491,127.07928229,37.53819283,중분류,한식,38
20241,3110174,아차산역 1번,중식음식점,17097458,11067797,6029661,3716101,6449154,311501,2604702,2087529,13648558,3046357,다이나믹,102,51,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,825194,96233,112261,129082,88386,136430,114571,127.0910366,37.555411448,중분류,중식,4
20241,3110174,아차산역 1번,커피-음료,111012503,55939893,55072610,47589219,19128597,10549056,26718989,12414034,47057153,63511366,다이나믹,102,51,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,825194,96233,112261,129082,88386,136430,114571,127.0910366,37.555411448,소분류,카페,29
20241,3110174,아차산역 1번,한식음식점,1312230949,737575874,574655075,219042160,589880040,106235301,236714713,200985841,838682029,426272814,다이나믹,102,51,4553,2161,2392,637,602,645,2065,0,2065,638,107,150,166,825194,96233,112261,129082,88386,136430,114571,127.0910366,37.555411448,중분류,한식,69
20241,3110175,푸른동산공원,한식음식점,176861748,141624340,35237408,28245191,52058883,11423362,31365658,31600972,119571678,42292477,다이나믹,85,48,4797,2216,2581,816,874,726,2501,0,2501,355,42,77,88,1074895,179675,179374,184950,126157,179064,135154,127.09116637,37.541166562,중분류,한식,63
20241,3110175,푸른동산공원,커피-음료,5860752,4996212,864540,2041959,2130884,126523,317625,242674,2412700,3317960,다이나믹,85,48,4797,2216,2581,816,874,726,2501,0,2501,355,42,77,88,1074895,179675,179374,184950,126157,179064,135154,127.09116637,37.541166562,소분류,카페,23
20241,3110158,중곡3동주민센터,커피-음료,93422509,66360934,27061575,25778353,17438587,16915088,29726199,17884584,44048443,49374066,상권축소,109,48,6201,3109,3092,945,965,816,3564,0,3564,359,26,90,112,2921687,390341,512406,418349,282450,442619,413346,127.08097859,37.568726491,소분류,카페,10
20241,3110158,중곡3동주민센터,한식음식점,963473991,698025326,265448665,85567402,421380793,63659304,158323336,166382771,573573704,295295057,상권축소,109,48,6201,3109,3092,945,965,816,3564,0,3564,359,26,90,112,2921687,390341,512406,418349,282450,442619,413346,127.08097859,37.568726491,중분류,한식,47
20241,3110150,중곡1동 마을마당,커피-음료,51454554,39058102,12396452,15281492,7215665,9199210,18102692,7561987,18286664,25989369,상권축소,108,46,5501,2676,2825,901,1096,713,3123,0,3123,1148,307,222,231,1850301,339759,381008,290030,178351,271175,252800,127.07673766,37.561422247,소분류,카페,13
20241,3110150,중곡1동 마을마당,한식음식점,769921809,570783022,199138787,51244960,375023323,68534707,213643874,157785532,445801218,224306797,상권축소,108,46,5501,2676,2825,901,1096,713,3123,0,3123,1148,307,222,231,1850301,339759,381008,290030,178351,271175,252800,127.07673766,37.561422247,중분류,한식,40
20241,3110152,중곡어린이공원,한식음식점,971203057,678436606,292766451,89801685,281855713,61995523,172317278,188204490,579059371,307576693,상권축소,107,50,1998,1005,993,266,335,289,1031,0,1031,193,51,37,39,257609,32773,45434,39586,22041,31637,34842,127.0780655,37.564881202,중분류,한식,51
20241,3110152,중곡어린이공원,커피-음료,4711680,91194,4620486,1884672,2827008,0,0,0,4711680,0,상권축소,107,50,1998,1005,993,266,335,289,1031,0,1031,193,51,37,39,257609,32773,45434,39586,22041,31637,34842,127.0780655,37.564881202,소분류,카페,16
20241,3110144,어린이대공원역 4번,커피-음료,5963491,3859477,2104014,1887448,2241159,2796145,600191,57343,1908665,4054826,다이나믹,80,40,1994,995,999,993,359,135,1673,0,1673,28,3,4,7,388385,188922,69160,36068,37349,58969,51404,127.07191275,37.546171393,소분류,카페,58
20241,3110144,어린이대공원역 4번,한식음식점,268785991,202179916,66606075,11029869,116094605,64075668,65755053,31594362,139540118,83610874,다이나믹,80,40,1994,995,999,993,359,135,1673,0,1673,28,3,4,7,388385,188922,69160,36068,37349,58969,51404,127.07191275,37.546171393,중분류,한식,92
